date,location,new_cases_smoothed,StringencyIndex
2021-06-09,Spain,1103.857142857143,6.691334230971126
2021-06-10,Spain,1013.8571428571428,6.6095620210751775
2021-06-11,Spain,927.0,6.529761357962766
2021-06-12,Spain,1126.428571428571,6.451937783314516
2021-06-13,Spain,1066.571428571429,6.376096701514083
2021-06-14,Spain,1005.1428571428572,6.302243379272756
2021-06-15,Spain,881.1428571428571,6.2303829452638055
2021-06-16,Spain,1085.7142857142858,6.160520389766258
2021-06-17,Spain,1176.0,6.092660564318404
2021-06-18,Spain,1298.428571428571,6.0268081813808365
2021-06-19,Spain,1051.428571428571,5.96296781400925
2021-06-20,Spain,994.4285714285714,5.901143895536826
2021-06-21,Spain,1035.428571428571,5.841340719266402
2021-06-22,Spain,1160.0,5.783562438172282
2021-06-23,Spain,1004.5714285714286,5.72781306461189
2021-06-24,Spain,860.1428571428571,5.67409647004709
2021-06-25,Spain,885.1428571428571,5.622416384775359
2021-06-26,Spain,926.8571428571428,5.572776397670751
2021-06-27,Spain,799.4285714285714,5.525179955934629
2021-06-28,Spain,726.5714285714286,5.47963036485633
2021-06-29,Spain,736.8571428571429,5.436130787583586
2021-06-30,Spain,622.8571428571429,5.394684244902905
2021-07-01,Spain,664.8571428571429,5.355293615029748
2021-07-02,Spain,593.7142857142857,5.3179616334087
2021-07-03,Spain,966.4285714285714,5.28269089252348
2021-07-04,Spain,1103.571428571429,5.249483841716923
2021-07-05,Spain,1065.857142857143,5.218342787020877
2021-07-06,Spain,1160.7142857142858,5.189269890996069
2021-07-07,Spain,1245.2857142857142,5.162267172581924
2021-07-08,Spain,1205.428571428571,5.137336506956373
2021-07-09,Spain,1287.7142857142858,5.114479625405622
2021-07-10,Spain,873.2857142857143,5.0936981152039245
2021-07-11,Spain,860.1428571428571,5.074993419503365
2021-07-12,Spain,1126.2857142857142,5.058366837233617
2021-07-13,Spain,896.5714285714286,5.043819523011777
2021-07-14,Spain,751.2857142857143,5.031352487062151
2021-07-15,Spain,759.2857142857143,5.02096659514611
2021-07-16,Spain,781.7142857142857,5.01266256850198
2021-07-17,Spain,807.1428571428571,5.006440983794935
2021-07-18,Spain,752.7142857142857,5.002302273076975
2021-07-19,Spain,598.0,5.000246723756895
2021-07-20,Spain,823.8571428571429,5.000274478580359
2021-07-21,Spain,972.4285714285714,5.0023855356199505
2021-07-22,Spain,971.1428571428572,5.006579748275339
2021-07-23,Spain,712.0,5.012856825283446
2021-07-24,Spain,918.7142857142856,5.02121633073866
2021-07-25,Spain,951.4285714285714,5.0316576841231395
2021-07-26,Spain,994.5714285714286,5.044180160347082
2021-07-27,Spain,830.1428571428571,5.058782889799129
2021-07-28,Spain,767.1428571428571,5.075464858406704
2021-07-29,Spain,1055.571428571429,5.094224907706479
2021-07-30,Spain,1055.571428571429,5.11506173492478
2021-07-31,Spain,948.4285714285714,5.1379738930681
2021-08-01,Spain,817.8571428571429,5.16295979102355
2021-08-02,Spain,927.1428571428572,5.190017693669372
2021-08-03,Spain,1048.142857142857,5.219145721995417
2021-08-04,Spain,973.2857142857144,5.25034185323365
2021-08-05,Spain,676.0,5.283603920998601
2021-08-06,Spain,866.7142857142857,5.318929615437831
2021-08-07,Spain,944.7142857142856,5.356316483392302
2021-08-08,Spain,1117.7142857142858,5.395761928566767
2021-08-09,Spain,1160.2857142857142,5.437263211710054
2021-08-10,Spain,1069.857142857143,5.480817450805279
2021-08-11,Spain,1312.0,5.526421621270025
2021-08-12,Spain,1705.2857142857142,5.574072556166325
2021-08-13,Spain,1674.7142857142858,5.623766946420638
2021-08-14,Spain,1805.857142857143,5.675501341053597
2021-08-15,Spain,2049.8571428571427,5.729272147419714
2021-08-16,Spain,1791.7142857142858,5.7850756314568095
2021-08-17,Spain,1886.0,5.842907917945375
2021-08-18,Spain,1707.0,5.902764990777637
2021-08-19,Spain,1647.7142857142858,5.964642693236492
2021-08-20,Spain,1986.428571428571,6.0285367282841165
2021-08-21,Spain,1783.571428571429,6.094442658860444
2021-08-22,Spain,1670.2857142857142,6.162355908191206
2021-08-23,Spain,2194.0,6.232271760105846
2021-08-24,Spain,2257.5714285714284,6.304185359364954
2021-08-25,Spain,2538.8571428571427,6.378091711997477
2021-08-26,Spain,2613.5714285714284,6.453985685647535
2021-08-27,Spain,2408.1428571428573,6.531862009930766
2021-08-28,Spain,2742.5714285714284,6.611715276800414
2021-08-29,Spain,2853.714285714286,6.693539940922804
2021-08-30,Spain,2607.5714285714284,6.777330320062482
2021-08-31,Spain,2720.5714285714284,6.863080595476788
2021-09-01,Spain,2871.1428571428573,6.950784812319952
2021-09-02,Spain,2896.8571428571427,7.040436880056596
2021-09-03,Spain,2946.4285714285716,7.13203057288473
2021-09-04,Spain,2863.8571428571427,7.225559530168027
2021-09-05,Spain,2937.5714285714284,7.321017256877617
2021-09-06,Spain,3082.0,7.418397124043047
2021-09-07,Spain,3036.8571428571427,7.517692369212693
2021-09-08,Spain,3077.714285714286,7.618896096923308
2021-09-09,Spain,3010.1428571428573,7.722001279178915
2021-09-10,Spain,2978.285714285714,7.827000755938865
2021-09-11,Spain,3089.8571428571427,7.933887235615003
2021-09-12,Spain,3186.1428571428573,8.04265329557811
2021-09-13,Spain,3341.714285714286,8.15329138267326
2021-09-14,Spain,3467.714285714286,8.265793813744448
2021-09-15,Spain,3421.1428571428573,8.380152776168039
2021-09-16,Spain,3778.571428571429,8.496360328395404
2021-09-17,Spain,4082.714285714286,8.614408400504313
2021-09-18,Spain,4354.714285714285,8.734288794759443
2021-09-19,Spain,4497.428571428572,8.855993186181575
2021-09-20,Spain,4322.857142857143,8.979513123125791
2021-09-21,Spain,4471.285714285715,9.104840027868306
2021-09-22,Spain,4726.428571428572,9.23196519720224
2021-09-23,Spain,4443.142857142857,9.360879803041907
2021-09-24,Spain,4659.285714285715,9.491574893035915
2021-09-25,Spain,4626.285714285715,9.62404139118891
2021-09-26,Spain,4567.142857142857,9.758270098491714
2021-09-27,Spain,5117.0,9.8942516935603
2021-09-28,Spain,5228.428571428572,10.031976733282963
2021-09-29,Spain,5173.857142857143,10.171435653476204
2021-09-30,Spain,5538.714285714285,10.31261876954881
2021-10-01,Spain,5530.0,10.455516277174484
2021-10-02,Spain,5736.285714285715,10.6001182529726
2021-10-03,Spain,6011.428571428572,10.74641465519742
2021-10-04,Spain,5605.857142857143,10.894395324435326
2021-10-05,Spain,5971.142857142857,11.044049984310462
2021-10-06,Spain,6301.142857142857,11.195368242198224
2021-10-07,Spain,6576.0,11.348339589947102
2021-10-08,Spain,6803.0,11.5029534046083
2021-10-09,Spain,6701.142857142857,11.659198949173463
2021-10-10,Spain,6877.857142857143,11.817065373320386
2021-10-11,Spain,7237.285714285715,11.976541714166352
2021-10-12,Spain,7119.0,12.137616897029597
2021-10-13,Spain,7139.0,12.300279736198227
2021-10-14,Spain,7248.285714285715,12.464518935707154
2021-10-15,Spain,7218.285714285715,12.63032309012237
2021-10-16,Spain,7412.857142857143,12.79768068533317
2021-10-17,Spain,7537.0,12.96658009935154
2021-10-18,Spain,7851.428571428572,13.137009603119424
2021-10-19,Spain,8055.428571428572,13.308957361323069
2021-10-20,Spain,8219.285714285714,13.482411433215074
2021-10-21,Spain,8289.857142857143,13.65735977344345
2021-10-22,Spain,8704.42857142857,13.83379023288824
2021-10-23,Spain,9006.0,14.011690559505103
2021-10-24,Spain,8877.42857142857,14.19104839917616
2021-10-25,Spain,8810.42857142857,14.371851296567993
2021-10-26,Spain,9162.857142857143,14.55408669599646
2021-10-27,Spain,9443.142857142857,14.737741942298772
2021-10-28,Spain,9742.42857142857,14.92280428171214
2021-10-29,Spain,9713.285714285714,15.10926086275963
2021-10-30,Spain,9728.57142857143,15.297098737142456
2021-10-31,Spain,10167.142857142857,15.486304860639304
2021-11-01,Spain,10398.0,15.676866094012045
2021-11-02,Spain,10377.142857142857,15.868769203918324
2021-11-03,Spain,10291.285714285714,16.062000863830352
2021-11-04,Spain,10327.285714285714,16.256547654960563
2021-11-05,Spain,10396.857142857143,16.452396067193273
2021-11-06,Spain,10599.285714285714,16.649532500023046
2021-11-07,Spain,10889.0,16.847943263499022
2021-11-08,Spain,11040.142857142857,17.04761457917568
2021-11-09,Spain,11356.42857142857,17.248532581069718
2021-11-10,Spain,11605.285714285714,17.450683316622815
2021-11-11,Spain,11758.0,17.654052747670733
2021-11-12,Spain,12025.142857142857,17.858626751417994
2021-11-13,Spain,12470.42857142857,18.064391121418826
2021-11-14,Spain,12429.57142857143,18.27133156856351
2021-11-15,Spain,12611.285714285714,18.479433722070873
2021-11-16,Spain,12628.142857142857,18.68868313048606
2021-11-17,Spain,12684.142857142857,18.899065262684296
2021-11-18,Spain,12910.142857142857,19.110565508879787
2021-11-19,Spain,12931.142857142857,19.32316918164048
2021-11-20,Spain,12632.857142857143,19.536861516907827
2021-11-21,Spain,12751.285714285714,19.75162767502225
2021-11-22,Spain,12901.285714285714,19.967452741753497
2021-11-23,Spain,12873.0,20.18432172933643
2021-11-24,Spain,13087.285714285714,20.40221957751188
2021-11-25,Spain,13072.57142857143,20.621131154572364
2021-11-26,Spain,13102.857142857143,20.84104125841305
2021-11-27,Spain,13153.57142857143,21.06193461758728
2021-11-28,Spain,13281.42857142857,21.28379589236726
2021-11-29,Spain,13344.857142857143,21.506609675809138
2021-11-30,Spain,13690.285714285714,21.730360494823096
2021-12-01,Spain,13614.857142857143,21.955032811247683
2021-12-02,Spain,13859.714285714286,22.18061102292905
2021-12-03,Spain,14163.42857142857,22.407079464804212
2021-12-04,Spain,14562.857142857143,22.634422409989092
2021-12-05,Spain,14846.857142857143,22.862624070870485
2021-12-06,Spain,14942.142857142857,23.09166860020259
2021-12-07,Spain,14921.57142857143,23.32154009220733
2021-12-08,Spain,15119.42857142857,23.552222583679008
2021-12-09,Spain,14908.142857142857,23.78370005509292
2021-12-10,Spain,14971.285714285714,24.015956431717633
2021-12-11,Spain,14834.42857142857,24.24897558473149
2021-12-12,Spain,14568.42857142857,24.48274133234247
2021-12-13,Spain,14440.714285714286,24.717237440912086
2021-12-14,Spain,14623.714285714286,24.95244762608254
2021-12-15,Spain,14731.0,25.188355553907783
2021-12-16,Spain,15104.142857142857,25.424944841987568
2021-12-17,Spain,15113.285714285714,25.662199060605367
2021-12-18,Spain,15297.714285714286,25.900101733869064
2021-12-19,Spain,15396.57142857143,26.13863634085534
2021-12-20,Spain,15549.0,26.377786316756744
2021-12-21,Spain,15709.857142857143,26.617535054032224
2021-12-22,Spain,15446.57142857143,26.85786590356023
2021-12-23,Spain,15496.285714285714,27.09876217579501
2021-12-24,Spain,15735.857142857143,27.340207141925603
2021-12-25,Spain,15764.42857142857,27.58218403503747
2021-12-26,Spain,15895.0,27.824676051277
2021-12-27,Spain,16212.57142857143,28.067666351018232
2021-12-28,Spain,16039.142857142857,28.311138060032505
2021-12-29,Spain,16146.285714285714,28.555074270660043
2021-12-30,Spain,15937.142857142857,28.799458042984305
2021-12-31,Spain,15964.285714285714,29.04427240600814
2022-01-01,Spain,15914.857142857143,29.28950035883256
2022-01-02,Spain,16045.857142857143,29.535124871837123
2022-01-03,Spain,15818.857142857143,29.78112888786274
2022-01-04,Spain,15901.0,30.027495323395996
2022-01-05,Spain,16073.285714285714,30.27420706975571
2022-01-06,Spain,16066.285714285714,30.521246994280837
2022-01-07,Spain,15869.285714285714,30.76859794152032
2022-01-08,Spain,15720.0,31.016242734424495
2022-01-09,Spain,15626.42857142857,31.26416417553778
2022-01-10,Spain,15404.142857142857,31.51234504819311
2022-01-11,Spain,15285.0,31.760768117707347
2022-01-12,Spain,15186.0,32.00941613257833
2022-01-13,Spain,15271.0,32.258271825682684
2022-01-14,Spain,15416.285714285714,32.507317915475106
2022-01-15,Spain,15622.142857142857,32.756537107188294
2022-01-16,Spain,15474.57142857143,33.00591209403413
2022-01-17,Spain,15707.714285714286,33.25542555840536
2022-01-18,Spain,15717.57142857143,33.50506017307841
2022-01-19,Spain,15891.57142857143,33.754798602416415
2022-01-20,Spain,15737.857142857143,34.0046235035733
2022-01-21,Spain,15665.142857142857,34.25451752769797
2022-01-22,Spain,15480.285714285714,34.504463321139156
2022-01-23,Spain,15429.857142857143,34.75444352665059
2022-01-24,Spain,15583.142857142857,35.004440784596184
2022-01-25,Spain,15479.57142857143,35.25443773415577
2022-01-26,Spain,15387.42857142857,35.50441701453049
2022-01-27,Spain,15410.57142857143,35.75436126614861
2022-01-28,Spain,15227.285714285714,36.00425313187082
2022-01-29,Spain,15485.714285714286,36.25407525819582
2022-01-30,Spain,15422.0,36.50381029646518
2022-01-31,Spain,14896.285714285714,36.75344090406833
2022-02-01,Spain,14754.42857142857,37.00294974564666
2022-02-02,Spain,14594.857142857143,37.25231949429763
2022-02-03,Spain,14383.0,37.50153283277773
2022-02-04,Spain,14179.0,37.750572454705335
2022-02-05,Spain,13993.142857142857,37.999421065762306
2022-02-06,Spain,13944.57142857143,38.24806138489508
2022-02-07,Spain,14196.857142857143,38.49647614551481
2022-02-08,Spain,14139.142857142857,38.744648096696224
2022-02-09,Spain,13875.42857142857,38.99256000437584
2022-02-10,Spain,13798.142857142857,39.24019465254853
2022-02-11,Spain,13714.285714285714,39.48753484446329
2022-02-12,Spain,13411.285714285714,39.73456340381727
2022-02-13,Spain,13312.57142857143,39.98126317594872
2022-02-14,Spain,12802.142857142857,40.22761702902811
2022-02-15,Spain,12630.285714285714,40.473607855248034
2022-02-16,Spain,12813.0,40.71921857201103
2022-02-17,Spain,12581.857142857143,40.96443212311609
2022-02-18,Spain,12571.714285714286,41.209231479942865
2022-02-19,Spain,12483.57142857143,41.453599642634465
2022-02-20,Spain,12074.57142857143,41.697519641277765
2022-02-21,Spain,12039.42857142857,41.94097453708197
2022-02-22,Spain,12079.714285714286,42.18394742355499
2022-02-23,Spain,11685.857142857143,42.4264214276773
2022-02-24,Spain,11690.0,42.668379711073875
2022-02-25,Spain,11461.0,42.909805471183354
2022-02-26,Spain,11192.57142857143,43.15068194242501
2022-02-27,Spain,11380.57142857143,43.39099239736287
2022-02-28,Spain,11458.714285714286,43.63072014786753
2022-03-01,Spain,11214.57142857143,43.869848546274824
2022-03-02,Spain,11139.714285714286,44.10836098654213
2022-03-03,Spain,10899.142857142857,44.34624090540134
2022-03-04,Spain,10662.57142857143,44.58347178350928
2022-03-05,Spain,10763.57142857143,44.82003714659472
2022-03-06,Spain,10254.714285714286,45.055920566602566
2022-03-07,Spain,10123.857142857143,45.29110566283452
2022-03-08,Spain,9979.0,45.52557610308673
2022-03-09,Spain,9914.857142857143,45.75931560478401
2022-03-10,Spain,9874.714285714286,45.99230793611041
2022-03-11,Spain,9734.857142857143,46.2245369171366
2022-03-12,Spain,9394.857142857143,46.45598642094328
2022-03-13,Spain,9483.714285714286,46.68664037474132
2022-03-14,Spain,9288.714285714286,46.91648276098768
2022-03-15,Spain,9259.857142857143,47.14549761849795
2022-03-16,Spain,9107.142857142857,47.37366904355457
2022-03-17,Spain,9040.0,47.60098119101143
2022-03-18,Spain,8936.285714285714,47.827418275394045
2022-03-19,Spain,9008.285714285714,48.05296457199593
2022-03-20,Spain,8959.142857142857,48.277604417970416
2022-03-21,Spain,8993.0,48.50132221341853
2022-03-22,Spain,8842.285714285714,48.72410242247213
2022-03-23,Spain,8695.42857142857,48.94592957437288
2022-03-24,Spain,8388.714285714286,49.16678826454664
2022-03-25,Spain,8543.285714285714,49.38666315567309
2022-03-26,Spain,8225.285714285714,49.60553897875096
2022-03-27,Spain,8091.0,49.823400534158246
2022-03-28,Spain,7889.714285714285,50.04023269270786
2022-03-29,Spain,7761.428571428572,50.25602039669811
2022-03-30,Spain,7526.714285714285,50.47074866095855
2022-03-31,Spain,7436.714285714285,50.68440257389038
2022-04-01,Spain,7284.857142857143,50.89696729850226
2022-04-02,Spain,7367.0,51.10842807344033
2022-04-03,Spain,7584.714285714285,51.3187702140136
2022-04-04,Spain,7280.0,51.52797911321343
2022-04-05,Spain,6903.714285714285,51.73604024272821
2022-04-06,Spain,6797.571428571428,51.94293915395194
2022-04-07,Spain,6718.428571428572,52.148661478987826
2022-04-08,Spain,6451.571428571428,52.35319293164601
2022-04-09,Spain,6321.0,52.556519308435526
2022-04-10,Spain,5919.285714285715,52.75862648955088
2022-04-11,Spain,5897.285714285715,52.95950043985232
2022-04-12,Spain,5921.0,53.15912720984073
2022-04-13,Spain,6016.714285714285,53.35749293662618
2022-04-14,Spain,5987.571428571428,53.554583844890715
2022-04-15,Spain,6073.285714285715,53.75038624784488
2022-04-16,Spain,5934.142857142857,53.9448865481783
2022-04-17,Spain,5767.285714285715,54.13807123900382
2022-04-18,Spain,5878.428571428572,54.32992690479556
2022-04-19,Spain,6047.0,54.520440222320474
2022-04-20,Spain,6144.857142857143,54.709597961563674
2022-04-21,Spain,6046.285714285715,54.897386986647035
2022-04-22,Spain,6006.571428571428,55.08379425674149
2022-04-23,Spain,6162.571428571428,55.26880682697266
2022-04-24,Spain,6219.571428571428,55.45241184931973
2022-04-25,Spain,5940.142857142857,55.634596573507736
2022-04-26,Spain,5753.571428571428,55.81534834789291
2022-04-27,Spain,5609.428571428572,55.994654620341365
2022-04-28,Spain,5703.428571428572,56.17250293910065
2022-04-29,Spain,5578.285714285715,56.34888095366459
2022-04-30,Spain,5509.714285714285,56.52377641563078
2022-05-01,Spain,5686.285714285715,56.69717717955137
2022-05-02,Spain,5953.857142857143,56.86907120377628
2022-05-03,Spain,5857.142857142857,57.039446551289615
2022-05-04,Spain,5592.857142857143,57.20829139053845
2022-05-05,Spain,5766.285714285715,57.37559399625462
2022-05-06,Spain,5914.714285714285,57.54134275026884
2022-05-07,Spain,5797.428571428572,57.70552614231755
2022-05-08,Spain,5397.142857142857,57.86813277084234
2022-05-09,Spain,5399.571428571428,58.029151343781514
2022-05-10,Spain,5458.0,58.1885706793545
2022-05-11,Spain,5569.285714285715,58.34637970683811
2022-05-12,Spain,5374.285714285715,58.50256746733558
2022-05-13,Spain,5247.857142857143,58.65712311453738
2022-05-14,Spain,5102.571428571428,58.81003591547459
2022-05-15,Spain,5174.142857142857,58.96129525126414
2022-05-16,Spain,5035.571428571428,59.110890617846295
2022-05-17,Spain,5134.571428571428,59.25881162671402
2022-05-18,Spain,5092.571428571428,59.405048005634505
