date,location,deaths_per_100k
2022-01-07,Spain,181.68
2022-01-08,Spain,182.13263157894738
2022-01-09,Spain,182.65473684210528
2022-01-10,Spain,183.10315789473685
2022-01-11,Spain,183.6042105263158
2022-01-12,Spain,184.0778947368421
2022-01-13,Spain,184.58736842105264
2022-01-14,Spain,185.11789473684212
2022-01-15,Spain,185.61473684210523
2022-01-16,Spain,186.10105263157897
2022-01-17,Spain,186.6
2022-01-18,Spain,187.10315789473685
2022-01-19,Spain,187.61263157894737
2022-01-20,Spain,188.08631578947367
2022-01-21,Spain,188.6
2022-01-22,Spain,189.05473684210529
2022-01-23,Spain,189.52842105263156
2022-01-24,Spain,190.06105263157897
2022-01-25,Spain,190.53894736842102
2022-01-26,Spain,191.02736842105264
2022-01-27,Spain,191.50526315789472
2022-01-28,Spain,191.97684210526316
2022-01-29,Spain,192.48631578947368
2022-01-30,Spain,192.94526315789471
2022-01-31,Spain,193.35999999999999
2022-02-01,Spain,193.80421052631576
2022-02-02,Spain,194.25684210526316
2022-02-03,Spain,194.68631578947367
2022-02-04,Spain,195.1115789473684
2022-02-05,Spain,195.57894736842104
2022-02-06,Spain,196.02526315789476
2022-02-07,Spain,196.49473684210528
2022-02-08,Spain,196.92631578947368
2022-02-09,Spain,197.3178947368421
2022-02-10,Spain,197.72842105263155
2022-02-11,Spain,198.13263157894738
2022-02-12,Spain,198.53263157894736
2022-02-13,Spain,198.95578947368423
2022-02-14,Spain,199.3115789473684
2022-02-15,Spain,199.70315789473688
2022-02-16,Spain,200.13473684210524
2022-02-17,Spain,200.49263157894737
2022-02-18,Spain,200.89473684210526
2022-02-19,Spain,201.2736842105263
2022-02-20,Spain,201.6063157894737
2022-02-21,Spain,201.95368421052632
2022-02-22,Spain,202.3536842105263
2022-02-23,Spain,202.69684210526316
2022-02-24,Spain,203.05473684210529
2022-02-25,Spain,203.40421052631575
2022-02-26,Spain,203.72421052631574
2022-02-27,Spain,204.0968421052632
2022-02-28,Spain,204.45894736842104
2022-03-01,Spain,204.80421052631579
2022-03-02,Spain,205.13052631578944
2022-03-03,Spain,205.4357894736842
2022-03-04,Spain,205.73263157894735
2022-03-05,Spain,206.07368421052632
2022-03-06,Spain,206.33473684210526
2022-03-07,Spain,206.6673684210526
2022-03-08,Spain,206.97894736842105
2022-03-09,Spain,207.29052631578946
2022-03-10,Spain,207.58526315789476
2022-03-11,Spain,207.85052631578947
2022-03-12,Spain,208.1157894736842
2022-03-13,Spain,208.39368421052632
2022-03-14,Spain,208.6821052631579
2022-03-15,Spain,208.98736842105262
2022-03-16,Spain,209.26526315789474
2022-03-17,Spain,209.54526315789477
2022-03-18,Spain,209.78736842105263
2022-03-19,Spain,210.06736842105266
2022-03-20,Spain,210.33473684210526
2022-03-21,Spain,210.6315789473684
2022-03-22,Spain,210.90315789473684
2022-03-23,Spain,211.14736842105262
2022-03-24,Spain,211.36000000000004
2022-03-25,Spain,211.63578947368418
2022-03-26,Spain,211.8463157894737
2022-03-27,Spain,212.0842105263158
2022-03-28,Spain,212.33473684210526
2022-03-29,Spain,212.5768421052632
2022-03-30,Spain,212.77052631578948
2022-03-31,Spain,212.9621052631579
2022-04-01,Spain,213.20421052631576
2022-04-02,Spain,213.43157894736842
2022-04-03,Spain,213.7157894736842
2022-04-04,Spain,213.90105263157892
2022-04-05,Spain,214.06315789473683
2022-04-06,Spain,214.2336842105263
2022-04-07,Spain,214.40842105263155
2022-04-08,Spain,214.59157894736845
2022-04-09,Spain,214.7894736842105
2022-04-10,Spain,214.98526315789474
2022-04-11,Spain,215.1642105263158
2022-04-12,Spain,215.33052631578948
2022-04-13,Spain,215.51999999999998
2022-04-14,Spain,215.6884210526316
2022-04-15,Spain,215.8905263157895
2022-04-16,Spain,216.05894736842106
2022-04-17,Spain,216.21894736842106
2022-04-18,Spain,216.4210526315789
2022-04-19,Spain,216.62315789473686
2022-04-20,Spain,216.8336842105263
2022-04-21,Spain,216.98105263157896
2022-04-22,Spain,217.17263157894735
2022-04-23,Spain,217.37473684210528
2022-04-24,Spain,217.54736842105262
2022-04-25,Spain,217.69052631578947
2022-04-26,Spain,217.85263157894738
2022-04-27,Spain,218.03157894736842
2022-04-28,Spain,218.1978947368421
2022-04-29,Spain,218.36421052631582
2022-04-30,Spain,218.54947368421054
2022-05-01,Spain,218.75789473684213
2022-05-02,Spain,218.9578947368421
2022-05-03,Spain,219.09894736842108
2022-05-04,Spain,219.22105263157897
2022-05-05,Spain,219.4231578947368
2022-05-06,Spain,219.61894736842106
2022-05-07,Spain,219.7789473684211
2022-05-08,Spain,219.90315789473684
2022-05-09,Spain,220.10315789473685
2022-05-10,Spain,220.25473684210527
2022-05-11,Spain,220.4
2022-05-12,Spain,220.56
2022-05-13,Spain,220.72842105263157
2022-05-14,Spain,220.85684210526318
2022-05-15,Spain,220.99578947368423
2022-05-16,Spain,221.16421052631577
2022-05-17,Spain,221.33684210526312
2022-05-18,Spain,221.47368421052633
2022-05-19,Spain,221.70315789473685
2022-05-20,Spain,221.9073684210526
2022-05-21,Spain,222.09894736842102
2022-05-22,Spain,222.29473684210524
2022-05-23,Spain,222.42736842105265
2022-05-24,Spain,222.61263157894737
2022-05-25,Spain,222.81052631578945
2022-05-26,Spain,223.00210526315783
2022-05-27,Spain,223.2021052631579
2022-05-28,Spain,223.4105263157895
2022-05-29,Spain,223.6442105263158
2022-05-30,Spain,223.86947368421056
2022-05-31,Spain,224.05894736842106
2022-06-01,Spain,224.28842105263158
2022-06-02,Spain,224.4842105263158
2022-06-03,Spain,224.69894736842102
2022-06-04,Spain,224.92
2022-06-05,Spain,225.13684210526316
2022-06-06,Spain,225.3536842105263
2022-06-07,Spain,225.58315789473687
2022-06-08,Spain,225.81894736842105
2022-06-09,Spain,225.9915789473684
2022-06-10,Spain,226.22315789473677
2022-06-11,Spain,226.44210526315788
2022-06-12,Spain,226.72210526315789
2022-06-13,Spain,226.97263157894736
2022-06-14,Spain,227.20631578947368
2022-06-15,Spain,227.4715789473684
2022-06-16,Spain,227.73473684210526
2022-06-17,Spain,228.0105263157895
2022-06-18,Spain,228.22947368421055
2022-06-19,Spain,228.4926315789474
2022-06-20,Spain,228.74526315789473
2022-06-21,Spain,229.06105263157892
2022-06-22,Spain,229.36421052631576
2022-06-23,Spain,229.64842105263156
2022-06-24,Spain,229.94105263157894
2022-06-25,Spain,230.2378947368421
2022-06-26,Spain,230.53052631578947
2022-06-27,Spain,230.8168421052632
2022-06-28,Spain,231.10105263157897
2022-06-29,Spain,231.4484210526316
2022-06-30,Spain,231.74947368421053
2022-07-01,Spain,232.09052631578948
2022-07-02,Spain,232.4463157894737
2022-07-03,Spain,232.8
2022-07-04,Spain,233.14526315789476
2022-07-05,Spain,233.50947368421052
2022-07-06,Spain,233.85263157894738
2022-07-07,Spain,234.19157894736844
2022-07-08,Spain,234.58105263157896
2022-07-09,Spain,234.96842105263158
2022-07-10,Spain,235.37473684210528
2022-07-11,Spain,235.76
2022-07-12,Spain,236.10526315789474
2022-07-13,Spain,236.49052631578948
2022-07-14,Spain,236.8757894736842
2022-07-15,Spain,237.30736842105262
2022-07-16,Spain,237.70105263157893
2022-07-17,Spain,238.14105263157893
2022-07-18,Spain,238.5705263157895
2022-07-19,Spain,239.0063157894737
2022-07-20,Spain,239.44842105263155
2022-07-21,Spain,239.90315789473684
2022-07-22,Spain,240.3242105263158
2022-07-23,Spain,240.8042105263158
2022-07-24,Spain,241.22526315789474
2022-07-25,Spain,241.67157894736843
2022-07-26,Spain,242.1242105263158
2022-07-27,Spain,242.61684210526315
2022-07-28,Spain,243.0778947368421
2022-07-29,Spain,243.60421052631577
2022-07-30,Spain,244.07368421052632
2022-07-31,Spain,244.63368421052633
2022-08-01,Spain,245.15157894736845
2022-08-02,Spain,245.67999999999998
2022-08-03,Spain,246.20210526315782
2022-08-04,Spain,246.74315789473684
2022-08-05,Spain,247.25052631578947
2022-08-06,Spain,247.74947368421053
2022-08-07,Spain,248.30526315789476
2022-08-08,Spain,248.86105263157896
2022-08-09,Spain,249.40210526315792
2022-08-10,Spain,249.94736842105263
2022-08-11,Spain,250.49894736842103
2022-08-12,Spain,251.06315789473683
2022-08-13,Spain,251.65052631578948
2022-08-14,Spain,252.21263157894737
2022-08-15,Spain,252.79578947368424
2022-08-16,Spain,253.40421052631578
2022-08-17,Spain,253.98526315789476
2022-08-18,Spain,254.5894736842105
2022-08-19,Spain,255.16842105263157
2022-08-20,Spain,255.7684210526316
2022-08-21,Spain,256.3642105263158
2022-08-22,Spain,256.99789473684217
2022-08-23,Spain,257.6
2022-08-24,Spain,258.1873684210526
2022-08-25,Spain,258.8126315789474
2022-08-26,Spain,259.42315789473685
2022-08-27,Spain,260.08
2022-08-28,Spain,260.72
2022-08-29,Spain,261.34315789473686
2022-08-30,Spain,261.9536842105263
2022-08-31,Spain,262.5936842105263
2022-09-01,Spain,263.2315789473684
2022-09-02,Spain,263.87368421052633
2022-09-03,Spain,264.5242105263158
2022-09-04,Spain,265.2526315789474
2022-09-05,Spain,265.88842105263154
2022-09-06,Spain,266.5494736842105
2022-09-07,Spain,267.22736842105263
2022-09-08,Spain,267.9157894736842
2022-09-09,Spain,268.57684210526315
2022-09-10,Spain,269.24842105263156
2022-09-11,Spain,269.9094736842105
2022-09-12,Spain,270.6252631578947
2022-09-13,Spain,271.28210526315786
2022-09-14,Spain,271.96
2022-09-15,Spain,272.6168421052632
2022-09-16,Spain,273.3094736842105
2022-09-17,Spain,273.97052631578947
2022-09-18,Spain,274.6842105263158
2022-09-19,Spain,275.3494736842105
2022-09-20,Spain,276.02526315789476
2022-09-21,Spain,276.7031578947368
2022-09-22,Spain,277.38947368421054
2022-09-23,Spain,278.0547368421053
2022-09-24,Spain,278.69473684210527
2022-09-25,Spain,279.33263157894737
2022-09-26,Spain,280.00631578947366
2022-09-27,Spain,280.70947368421054
2022-09-28,Spain,281.41263157894736
2022-09-29,Spain,282.10105263157897
2022-09-30,Spain,282.8
2022-10-01,Spain,283.4757894736842
2022-10-02,Spain,284.1494736842105
2022-10-03,Spain,284.8357894736842
2022-10-04,Spain,285.54105263157896
2022-10-05,Spain,286.2442105263158
2022-10-06,Spain,286.92421052631573
2022-10-07,Spain,287.5642105263158
2022-10-08,Spain,288.218947368421
2022-10-09,Spain,288.8315789473684
2022-10-10,Spain,289.5178947368421
2022-10-11,Spain,290.17894736842106
2022-10-12,Spain,290.8673684210527
2022-10-13,Spain,291.5536842105263
2022-10-14,Spain,292.20421052631576
2022-10-15,Spain,292.87157894736845
2022-10-16,Spain,293.52
2022-10-17,Spain,294.1326315789474
2022-10-18,Spain,294.78526315789475
2022-10-19,Spain,295.4294736842105
2022-10-20,Spain,296.07157894736844
2022-10-21,Spain,296.74105263157895
2022-10-22,Spain,297.3494736842105
2022-10-23,Spain,297.94105263157894
2022-10-24,Spain,298.5852631578947
2022-10-25,Spain,299.2315789473684
2022-10-26,Spain,299.86105263157896
2022-10-27,Spain,300.47368421052636
2022-10-28,Spain,301.0863157894737
2022-10-29,Spain,301.69473684210527
2022-10-30,Spain,302.2968421052632
2022-10-31,Spain,302.88421052631577
2022-11-01,Spain,303.50105263157894
2022-11-02,Spain,304.0736842105263
2022-11-03,Spain,304.6252631578947
2022-11-04,Spain,305.20210526315793
2022-11-05,Spain,305.7578947368421
2022-11-06,Spain,306.30315789473684
2022-11-07,Spain,306.8757894736842
2022-11-08,Spain,307.4063157894737
2022-11-09,Spain,307.9347368421053
2022-11-10,Spain,308.46736842105264
2022-11-11,Spain,308.9873684210526
2022-11-12,Spain,309.5136842105263
2022-11-13,Spain,310.0357894736842
2022-11-14,Spain,310.5326315789474
2022-11-15,Spain,311.021052631579
2022-11-16,Spain,311.5789473684211
2022-11-17,Spain,312.0905263157895
2022-11-18,Spain,312.5831578947368
2022-11-19,Spain,313.0905263157895
2022-11-20,Spain,313.5852631578947
2022-11-21,Spain,314.07368421052627
2022-11-22,Spain,314.54526315789474
2022-11-23,Spain,315.0126315789474
2022-11-24,Spain,315.4715789473684
2022-11-25,Spain,315.97052631578947
2022-11-26,Spain,316.4210526315789
2022-11-27,Spain,316.8821052631579
2022-11-28,Spain,317.33894736842103
2022-11-29,Spain,317.7368421052631
2022-11-30,Spain,318.1936842105263
2022-12-01,Spain,318.6252631578947
2022-12-02,Spain,319.0084210526316
2022-12-03,Spain,319.45473684210526
2022-12-04,Spain,319.88421052631577
2022-12-05,Spain,320.29473684210524
2022-12-06,Spain,320.6778947368421
2022-12-07,Spain,321.05052631578945
2022-12-08,Spain,321.43368421052634
2022-12-09,Spain,321.8042105263158
2022-12-10,Spain,322.2
2022-12-11,Spain,322.5810526315789
2022-12-12,Spain,322.9663157894737
2022-12-13,Spain,323.3263157894737
2022-12-14,Spain,323.67368421052635
2022-12-15,Spain,324.0147368421052
2022-12-16,Spain,324.34736842105264
2022-12-17,Spain,324.6778947368421
2022-12-18,Spain,325.0126315789474
2022-12-19,Spain,325.33894736842103
2022-12-20,Spain,325.65473684210525
2022-12-21,Spain,326.01894736842104
2022-12-22,Spain,326.3263157894737
2022-12-23,Spain,326.63368421052627
2022-12-24,Spain,326.9242105263158
2022-12-25,Spain,327.2357894736842
2022-12-26,Spain,327.538947368421
2022-12-27,Spain,327.81894736842105
2022-12-28,Spain,328.1136842105263
2022-12-29,Spain,328.3957894736842
2022-12-30,Spain,328.63157894736844
2022-12-31,Spain,328.86315789473684
2023-01-01,Spain,329.09473684210525
2023-01-02,Spain,329.3452631578947
2023-01-03,Spain,329.57052631578944
2023-01-04,Spain,329.77473684210526
2023-01-05,Spain,329.99368421052634
2023-01-06,Spain,330.22105263157897
2023-01-07,Spain,330.4421052631579
2023-01-08,Spain,330.66315789473686
2023-01-09,Spain,330.87368421052633
2023-01-10,Spain,331.0863157894737
2023-01-11,Spain,331.2863157894737
2023-01-12,Spain,331.4694736842105
2023-01-13,Spain,331.6357894736842
2023-01-14,Spain,331.8252631578947
2023-01-15,Spain,332.02315789473676
2023-01-16,Spain,332.1915789473684
2023-01-17,Spain,332.35789473684207
2023-01-18,Spain,332.5473684210526
2023-01-19,Spain,332.75368421052633
2023-01-20,Spain,332.94947368421055
2023-01-21,Spain,333.0989473684211
2023-01-22,Spain,333.24
2023-01-23,Spain,333.38736842105266
2023-01-24,Spain,333.54105263157896
2023-01-25,Spain,333.69473684210527
2023-01-26,Spain,333.7978947368422
2023-01-27,Spain,333.96421052631575
2023-01-28,Spain,334.11789473684206
2023-01-29,Spain,334.24
2023-01-30,Spain,334.37894736842105
2023-01-31,Spain,334.49052631578945
2023-02-01,Spain,334.61052631578946
2023-02-02,Spain,334.76
2023-02-03,Spain,334.8484210526316
2023-02-04,Spain,334.94947368421055
2023-02-05,Spain,335.0484210526316
2023-02-06,Spain,335.14736842105265
2023-02-07,Spain,335.2568421052632
2023-02-08,Spain,335.35578947368424
2023-02-09,Spain,335.49052631578945
2023-02-10,Spain,335.56631578947366
2023-02-11,Spain,335.6757894736842
2023-02-12,Spain,335.7578947368421
2023-02-13,Spain,335.85263157894735
2023-02-14,Spain,335.9347368421053
2023-02-15,Spain,336.01052631578943
2023-02-16,Spain,336.0778947368421
2023-02-17,Spain,336.14947368421053
2023-02-18,Spain,336.20210526315793
2023-02-19,Spain,336.2631578947368
2023-02-20,Spain,336.2863157894737
2023-02-21,Spain,336.3494736842105
2023-02-22,Spain,336.3978947368422
2023-02-23,Spain,336.45684210526315
2023-02-24,Spain,336.50105263157894
2023-02-25,Spain,336.58315789473687
2023-02-26,Spain,336.6378947368421
2023-02-27,Spain,336.6926315789474
2023-02-28,Spain,336.77263157894737
2023-03-01,Spain,336.8042105263158
2023-03-02,Spain,336.85894736842107
2023-03-03,Spain,336.8821052631579
2023-03-04,Spain,336.9136842105263
2023-03-05,Spain,336.9452631578947
2023-03-06,Spain,337.02736842105264
2023-03-07,Spain,337.0568421052632
2023-03-08,Spain,337.11578947368423
2023-03-09,Spain,337.1684210526316
2023-03-10,Spain,337.2378947368421
2023-03-11,Spain,337.27157894736837
2023-03-12,Spain,337.28210526315786
2023-03-13,Spain,337.29473684210524
2023-03-14,Spain,337.36
2023-03-15,Spain,337.4084210526316
2023-03-16,Spain,337.47368421052636
2023-03-17,Spain,337.5389473684211
2023-03-18,Spain,337.57684210526315
2023-03-19,Spain,337.6063157894737
2023-03-20,Spain,337.6484210526316
2023-03-21,Spain,337.65052631578953
2023-03-22,Spain,337.6715789473684
2023-03-23,Spain,337.69684210526316
2023-03-24,Spain,337.738947368421
2023-03-25,Spain,337.738947368421
2023-03-26,Spain,337.738947368421
2023-03-27,Spain,337.78526315789475
2023-03-28,Spain,337.81894736842105
2023-03-29,Spain,337.8315789473684
2023-03-30,Spain,337.84000000000003
2023-03-31,Spain,337.858947368421
2023-04-01,Spain,337.858947368421
2023-04-02,Spain,337.858947368421
2023-04-03,Spain,337.89684210526315
2023-04-04,Spain,337.9347368421053
2023-04-05,Spain,337.98315789473685
2023-04-06,Spain,338.0084210526316
2023-04-07,Spain,338.0484210526316
2023-04-08,Spain,338.0484210526316
2023-04-09,Spain,338.0484210526316
2023-04-10,Spain,338.0484210526316
2023-04-11,Spain,338.0484210526316
2023-04-12,Spain,338.0484210526316
2023-04-13,Spain,338.07157894736844
2023-04-14,Spain,338.09684210526314
2023-04-15,Spain,338.09684210526314
2023-04-16,Spain,338.09684210526314
2023-04-17,Spain,338.1263157894737
2023-04-18,Spain,338.1621052631579
2023-04-19,Spain,338.1621052631579
2023-04-20,Spain,338.1747368421053
2023-04-21,Spain,338.21263157894737
2023-04-22,Spain,338.22526315789474
2023-04-23,Spain,338.26526315789476
2023-04-24,Spain,338.2736842105263
2023-04-25,Spain,338.2842105263158
2023-04-26,Spain,338.2842105263158
2023-04-27,Spain,338.2842105263158
2023-04-28,Spain,338.2842105263158
2023-04-29,Spain,338.2842105263158
2023-04-30,Spain,338.31157894736845
2023-05-01,Spain,338.31157894736845
2023-05-02,Spain,338.3136842105263
2023-05-03,Spain,338.32
2023-05-04,Spain,338.33684210526314
2023-05-05,Spain,338.34315789473686
2023-05-06,Spain,338.38947368421054
2023-05-07,Spain,338.40421052631575
2023-05-08,Spain,338.41263157894736
2023-05-09,Spain,338.42105263157896
2023-05-10,Spain,338.4442105263158
2023-05-11,Spain,338.4442105263158
2023-05-12,Spain,338.4442105263158
2023-05-13,Spain,338.44842105263155
2023-05-14,Spain,338.44842105263155
2023-05-15,Spain,338.45473684210526
2023-05-16,Spain,338.45473684210526
2023-05-17,Spain,338.4947368421052
2023-05-18,Spain,338.50315789473683
2023-05-19,Spain,338.50736842105266
2023-05-20,Spain,338.50736842105266
2023-05-21,Spain,338.52631578947364
2023-05-22,Spain,338.5473684210526
2023-05-23,Spain,338.5473684210526
2023-05-24,Spain,338.5473684210526
2023-05-25,Spain,338.5473684210526
2023-05-26,Spain,338.55368421052634
2023-05-27,Spain,338.55578947368423
2023-05-28,Spain,338.57894736842104
2023-05-29,Spain,338.5915789473684
2023-05-30,Spain,338.6168421052632
2023-05-31,Spain,338.6168421052632
2023-06-01,Spain,338.6231578947368
2023-06-02,Spain,338.6231578947368
2023-06-03,Spain,338.6252631578947
2023-06-04,Spain,338.6252631578947
2023-06-05,Spain,338.6252631578947
2023-06-06,Spain,338.6252631578947
2023-06-07,Spain,338.6484210526316
2023-06-08,Spain,338.65684210526314
2023-06-09,Spain,338.66105263157897
2023-06-10,Spain,338.66105263157897
2023-06-11,Spain,338.68210526315795
2023-06-12,Spain,338.6863157894737
2023-06-13,Spain,338.69684210526316
2023-06-14,Spain,338.69684210526316
2023-06-15,Spain,338.7031578947368
2023-06-16,Spain,338.7031578947368
2023-06-17,Spain,338.7031578947368
2023-06-18,Spain,338.7031578947368
2023-06-19,Spain,338.7368421052632
2023-06-20,Spain,338.73894736842107
2023-06-21,Spain,338.7684210526316
2023-06-22,Spain,338.7684210526316
2023-06-23,Spain,338.77473684210526
2023-06-24,Spain,338.77473684210526
2023-06-25,Spain,338.781052631579
2023-06-26,Spain,338.8126315789474
2023-06-27,Spain,338.84210526315786
2023-06-28,Spain,338.84210526315786
2023-06-29,Spain,338.8568421052632
2023-06-30,Spain,338.8736842105263
2023-07-01,Spain,338.8736842105263
2023-07-02,Spain,338.8736842105263
