date,location,cases_per_100k
2021-12-30,Spain,10277.953684210528
2021-12-31,Spain,10313.850526315788
2022-01-01,Spain,10345.915789473684
2022-01-02,Spain,10381.696842105264
2022-01-03,Spain,10414.648421052632
2022-01-04,Spain,10449.551578947368
2022-01-05,Spain,10482.296842105265
2022-01-06,Spain,10514.72
2022-01-07,Spain,10547.713684210526
2022-01-08,Spain,10577.57894736842
2022-01-09,Spain,10611.981052631581
2022-01-10,Spain,10641.656842105262
2022-01-11,Spain,10674.804210526316
2022-01-12,Spain,10706.09052631579
2022-01-13,Spain,10739.766315789475
2022-01-14,Spain,10774.90105263158
2022-01-15,Spain,10807.8
2022-01-16,Spain,10840.027368421052
2022-01-17,Spain,10873.138947368421
2022-01-18,Spain,10906.43157894737
2022-01-19,Spain,10940.282105263159
2022-01-20,Spain,10971.692631578948
2022-01-21,Spain,11005.755789473684
2022-01-22,Spain,11035.930526315788
2022-01-23,Spain,11067.414736842107
2022-01-24,Spain,11102.785263157897
2022-01-25,Spain,11134.551578947368
2022-01-26,Spain,11167.044210526317
2022-01-27,Spain,11198.795789473685
2022-01-28,Spain,11230.15789473684
2022-01-29,Spain,11264.14105263158
2022-01-30,Spain,11294.686315789473
2022-01-31,Spain,11322.309473684212
2022-02-01,Spain,11351.985263157896
2022-02-02,Spain,11382.126315789472
2022-02-03,Spain,11410.755789473684
2022-02-04,Spain,11439.111578947368
2022-02-05,Spain,11470.355789473684
2022-02-06,Spain,11500.185263157897
2022-02-07,Spain,11531.526315789471
2022-02-08,Spain,11560.351578947368
2022-02-09,Spain,11586.606315789473
2022-02-10,Spain,11614.096842105264
2022-02-11,Spain,11641.216842105265
2022-02-12,Spain,11667.995789473684
2022-02-13,Spain,11696.37052631579
2022-02-14,Spain,11720.189473684211
2022-02-15,Spain,11746.482105263158
2022-02-16,Spain,11775.429473684211
2022-02-17,Spain,11799.513684210526
2022-02-18,Spain,11826.484210526316
2022-02-19,Spain,11851.964210526316
2022-02-20,Spain,11874.31157894737
2022-02-21,Spain,11897.612631578948
2022-02-22,Spain,11924.49894736842
2022-02-23,Spain,11947.642105263156
2022-02-24,Spain,11971.787368421052
2022-02-25,Spain,11995.383157894736
2022-02-26,Spain,12016.907368421053
2022-02-27,Spain,12042.025263157895
2022-02-28,Spain,12066.477894736843
2022-03-01,Spain,12089.766315789475
2022-03-02,Spain,12111.806315789474
2022-03-03,Spain,12132.406315789474
2022-03-04,Spain,12152.515789473684
2022-03-05,Spain,12175.528421052633
2022-03-06,Spain,12193.147368421052
2022-03-07,Spain,12215.671578947367
2022-03-08,Spain,12236.825263157896
2022-03-09,Spain,12257.92
2022-03-10,Spain,12277.928421052633
2022-03-11,Spain,12295.976842105263
2022-03-12,Spain,12313.97894736842
2022-03-13,Spain,12332.907368421054
2022-03-14,Spain,12352.55789473684
2022-03-15,Spain,12373.286315789474
2022-03-16,Spain,12392.130526315788
2022-03-17,Spain,12411.14947368421
2022-03-18,Spain,12427.669473684213
2022-03-19,Spain,12446.732631578949
2022-03-20,Spain,12464.936842105264
2022-03-21,Spain,12485.086315789473
2022-03-22,Spain,12503.593684210526
2022-03-23,Spain,12520.273684210524
2022-03-24,Spain,12534.772631578948
2022-03-25,Spain,12553.570526315789
2022-03-26,Spain,12567.947368421052
2022-03-27,Spain,12584.172631578946
2022-03-28,Spain,12601.355789473684
2022-03-29,Spain,12617.972631578947
2022-03-30,Spain,12631.193684210526
2022-03-31,Spain,12644.366315789473
2022-04-01,Spain,12660.926315789471
2022-04-02,Spain,12676.513684210528
2022-04-03,Spain,12695.947368421052
2022-04-04,Spain,12708.64
2022-04-05,Spain,12719.711578947368
2022-04-06,Spain,12731.368421052632
2022-04-07,Spain,12743.374736842106
2022-04-08,Spain,12756.00210526316
2022-04-09,Spain,12769.665263157896
2022-04-10,Spain,12783.17894736842
2022-04-11,Spain,12795.547368421052
2022-04-12,Spain,12806.96842105263
2022-04-13,Spain,12820.035789473684
2022-04-14,Spain,12831.612631578948
2022-04-15,Spain,12845.503157894735
2022-04-16,Spain,12857.115789473684
2022-04-17,Spain,12868.17052631579
2022-04-18,Spain,12882.176842105264
2022-04-19,Spain,12896.082105263156
2022-04-20,Spain,12910.59157894737
2022-04-21,Spain,12920.715789473685
2022-04-22,Spain,12934.02105263158
2022-04-23,Spain,12947.932631578948
2022-04-24,Spain,12959.827368421054
2022-04-25,Spain,12969.715789473685
2022-04-26,Spain,12980.871578947368
2022-04-27,Spain,12993.256842105264
2022-04-28,Spain,13004.766315789473
2022-04-29,Spain,13016.227368421052
2022-04-30,Spain,13029.128421052632
2022-05-01,Spain,13043.625263157895
2022-05-02,Spain,13057.456842105265
2022-05-03,Spain,13067.187368421051
2022-05-04,Spain,13075.677894736842
2022-05-05,Spain,13089.743157894738
2022-05-06,Spain,13103.391578947369
2022-05-07,Spain,13114.564210526316
2022-05-08,Spain,13123.162105263158
2022-05-09,Spain,13137.02947368421
2022-05-10,Spain,13147.621052631579
2022-05-11,Spain,13157.75157894737
2022-05-12,Spain,13168.943157894735
2022-05-13,Spain,13180.728421052632
2022-05-14,Spain,13189.76
2022-05-15,Spain,13199.412631578947
2022-05-16,Spain,13211.237894736842
2022-05-17,Spain,13223.28842105263
2022-05-18,Spain,13232.8
2022-05-19,Spain,13248.877894736841
2022-05-20,Spain,13263.157894736843
2022-05-21,Spain,13276.524210526317
2022-05-22,Spain,13290.187368421053
2022-05-23,Spain,13299.435789473684
2022-05-24,Spain,13312.465263157894
2022-05-25,Spain,13326.421052631578
2022-05-26,Spain,13339.833684210525
2022-05-27,Spain,13353.806315789474
2022-05-28,Spain,13368.391578947369
2022-05-29,Spain,13384.74947368421
2022-05-30,Spain,13400.557894736843
2022-05-31,Spain,13413.85894736842
2022-06-01,Spain,13430.084210526315
2022-06-02,Spain,13443.932631578948
2022-06-03,Spain,13459.126315789475
2022-06-04,Spain,13474.755789473682
2022-06-05,Spain,13490.046315789474
2022-06-06,Spain,13505.284210526315
2022-06-07,Spain,13521.551578947368
2022-06-08,Spain,13538.187368421053
2022-06-09,Spain,13550.406315789474
2022-06-10,Spain,13566.837894736842
2022-06-11,Spain,13582.37052631579
2022-06-12,Spain,13602.10947368421
2022-06-13,Spain,13619.844210526315
2022-06-14,Spain,13636.336842105262
2022-06-15,Spain,13655.174736842106
2022-06-16,Spain,13673.768421052631
2022-06-17,Spain,13693.374736842106
2022-06-18,Spain,13708.880000000001
2022-06-19,Spain,13727.589473684211
2022-06-20,Spain,13745.57052631579
2022-06-21,Spain,13767.976842105263
2022-06-22,Spain,13789.564210526314
2022-06-23,Spain,13809.814736842105
2022-06-24,Spain,13830.654736842105
2022-06-25,Spain,13851.844210526315
2022-06-26,Spain,13872.703157894735
2022-06-27,Spain,13893.17052631579
2022-06-28,Spain,13913.42947368421
2022-06-29,Spain,13938.17052631579
2022-06-30,Spain,13959.652631578947
2022-07-01,Spain,13983.953684210526
2022-07-02,Spain,14009.328421052629
2022-07-03,Spain,14034.612631578948
2022-07-04,Spain,14059.25052631579
2022-07-05,Spain,14085.362105263159
2022-07-06,Spain,14109.888421052634
2022-07-07,Spain,14134.143157894738
2022-07-08,Spain,14162.010526315793
2022-07-09,Spain,14189.818947368422
2022-07-10,Spain,14218.892631578947
2022-07-11,Spain,14246.475789473683
2022-07-12,Spain,14271.174736842106
2022-07-13,Spain,14298.785263157895
2022-07-14,Spain,14326.444210526315
2022-07-15,Spain,14357.38947368421
2022-07-16,Spain,14385.625263157894
2022-07-17,Spain,14417.288421052634
2022-07-18,Spain,14448.212631578946
2022-07-19,Spain,14479.650526315792
2022-07-20,Spain,14511.471578947367
2022-07-21,Spain,14544.309473684212
2022-07-22,Spain,14574.719999999998
2022-07-23,Spain,14609.395789473685
2022-07-24,Spain,14639.743157894734
2022-07-25,Spain,14672.03789473684
2022-07-26,Spain,14704.719999999998
2022-07-27,Spain,14740.315789473685
2022-07-28,Spain,14773.68842105263
2022-07-29,Spain,14811.825263157894
2022-07-30,Spain,14845.802105263158
2022-07-31,Spain,14886.284210526315
2022-08-01,Spain,14923.837894736842
2022-08-02,Spain,14962.185263157895
2022-08-03,Spain,15000.094736842104
2022-08-04,Spain,15039.315789473685
2022-08-05,Spain,15076.21052631579
2022-08-06,Spain,15112.38736842105
2022-08-07,Spain,15152.781052631579
2022-08-08,Spain,15193.216842105263
2022-08-09,Spain,15232.631578947368
2022-08-10,Spain,15272.284210526315
2022-08-11,Spain,15312.48842105263
2022-08-12,Spain,15353.625263157894
2022-08-13,Spain,15396.376842105263
2022-08-14,Spain,15437.414736842105
2022-08-15,Spain,15479.934736842104
2022-08-16,Spain,15524.303157894736
2022-08-17,Spain,15566.679999999998
2022-08-18,Spain,15610.743157894738
2022-08-19,Spain,15653.111578947366
2022-08-20,Spain,15696.938947368422
2022-08-21,Spain,15740.562105263158
2022-08-22,Spain,15786.938947368419
2022-08-23,Spain,15831.039999999999
2022-08-24,Spain,15874.12
2022-08-25,Spain,15919.856842105262
2022-08-26,Spain,15964.58105263158
2022-08-27,Spain,16012.757894736842
2022-08-28,Spain,16059.64
2022-08-29,Spain,16105.372631578948
2022-08-30,Spain,16150.233684210525
2022-08-31,Spain,16197.25894736842
2022-09-01,Spain,16244.12
2022-09-02,Spain,16291.364210526317
2022-09-03,Spain,16339.24842105263
2022-09-04,Spain,16392.915789473685
2022-09-05,Spain,16439.760000000002
2022-09-06,Spain,16488.49684210526
2022-09-07,Spain,16538.484210526316
2022-09-08,Spain,16589.296842105265
2022-09-09,Spain,16638.02947368421
2022-09-10,Spain,16687.661052631578
2022-09-11,Spain,16736.538947368423
2022-09-12,Spain,16789.448421052635
2022-09-13,Spain,16838.02315789474
2022-09-14,Spain,16888.246315789474
2022-09-15,Spain,16936.852631578946
2022-09-16,Spain,16988.065263157892
2022-09-17,Spain,17036.97263157895
2022-09-18,Spain,17089.8
2022-09-19,Spain,17139.12
2022-09-20,Spain,17189.265263157893
2022-09-21,Spain,17239.532631578946
2022-09-22,Spain,17290.50736842105
2022-09-23,Spain,17339.936842105264
2022-09-24,Spain,17387.456842105265
2022-09-25,Spain,17434.84
2022-09-26,Spain,17484.976842105265
2022-09-27,Spain,17537.362105263157
2022-09-28,Spain,17589.745263157893
2022-09-29,Spain,17641.056842105263
2022-09-30,Spain,17693.246315789474
2022-10-01,Spain,17743.719999999998
2022-10-02,Spain,17793.926315789475
2022-10-03,Spain,17845.195789473684
2022-10-04,Spain,17897.83789473684
2022-10-05,Spain,17950.46947368421
2022-10-06,Spain,18001.385263157896
2022-10-07,Spain,18049.193684210528
2022-10-08,Spain,18098.15157894737
2022-10-09,Spain,18143.9747368421
2022-10-10,Spain,18195.467368421054
2022-10-11,Spain,18244.96
2022-10-12,Spain,18296.63368421053
2022-10-13,Spain,18348.172631578946
2022-10-14,Spain,18396.995789473684
2022-10-15,Spain,18447.054736842103
2022-10-16,Spain,18495.732631578947
2022-10-17,Spain,18541.825263157898
2022-10-18,Spain,18590.92210526316
2022-10-19,Spain,18639.397894736838
2022-10-20,Spain,18687.68
2022-10-21,Spain,18738.126315789475
2022-10-22,Spain,18784.014736842106
2022-10-23,Spain,18828.650526315792
2022-10-24,Spain,18877.178947368415
2022-10-25,Spain,18925.909473684213
2022-10-26,Spain,18973.40631578947
2022-10-27,Spain,19019.75157894737
2022-10-28,Spain,19066.12210526316
2022-10-29,Spain,19112.122105263155
2022-10-30,Spain,19157.631578947367
2022-10-31,Spain,19202.117894736843
2022-11-01,Spain,19248.835789473684
2022-11-02,Spain,19292.263157894737
2022-11-03,Spain,19334.07578947368
2022-11-04,Spain,19377.785263157893
2022-11-05,Spain,19419.92842105263
2022-11-06,Spain,19461.383157894736
2022-11-07,Spain,19504.964210526316
2022-11-08,Spain,19545.26315789474
2022-11-09,Spain,19585.50736842106
2022-11-10,Spain,19625.995789473684
2022-11-11,Spain,19665.64210526316
2022-11-12,Spain,19705.675789473684
2022-11-13,Spain,19745.44842105263
2022-11-14,Spain,19783.286315789475
2022-11-15,Spain,19820.574736842103
2022-11-16,Spain,19863.185263157895
2022-11-17,Spain,19902.284210526315
2022-11-18,Spain,19939.966315789472
2022-11-19,Spain,19978.783157894737
2022-11-20,Spain,20016.665263157898
2022-11-21,Spain,20054.012631578946
2022-11-22,Spain,20090.09894736842
2022-11-23,Spain,20125.932631578944
2022-11-24,Spain,20161.046315789474
2022-11-25,Spain,20199.277894736842
2022-11-26,Spain,20233.783157894737
2022-11-27,Spain,20269.10947368421
2022-11-28,Spain,20304.113684210526
2022-11-29,Spain,20334.749473684213
2022-11-30,Spain,20369.903157894736
2022-12-01,Spain,20403.134736842105
2022-12-02,Spain,20432.57894736842
2022-12-03,Spain,20467.00210526316
2022-12-04,Spain,20500.143157894734
2022-12-05,Spain,20531.72
2022-12-06,Spain,20561.296842105265
2022-12-07,Spain,20590.012631578946
2022-12-08,Spain,20619.52210526316
2022-12-09,Spain,20648.09894736842
2022-12-10,Spain,20678.65894736842
2022-12-11,Spain,20708.174736842102
2022-12-12,Spain,20738.008421052633
2022-12-13,Spain,20765.93684210526
2022-12-14,Spain,20792.844210526317
2022-12-15,Spain,20819.18105263158
2022-12-16,Spain,20845.008421052633
2022-12-17,Spain,20870.610526315788
2022-12-18,Spain,20896.623157894737
2022-12-19,Spain,20921.99368421053
2022-12-20,Spain,20946.56842105263
2022-12-21,Spain,20974.787368421054
2022-12-22,Spain,20998.743157894736
2022-12-23,Spain,21022.644210526316
2022-12-24,Spain,21045.22947368421
2022-12-25,Spain,21069.423157894737
2022-12-26,Spain,21092.97894736842
2022-12-27,Spain,21114.85263157895
2022-12-28,Spain,21137.896842105263
2022-12-29,Spain,21159.863157894735
2022-12-30,Spain,21178.21894736842
2022-12-31,Spain,21196.239999999998
2023-01-01,Spain,21214.368421052633
2023-01-02,Spain,21233.917894736842
2023-01-03,Spain,21251.614736842104
2023-01-04,Spain,21267.515789473684
2023-01-05,Spain,21284.66947368421
2023-01-06,Spain,21302.42105263158
2023-01-07,Spain,21319.72
2023-01-08,Spain,21337.018947368422
2023-01-09,Spain,21353.450526315788
2023-01-10,Spain,21370.103157894737
2023-01-11,Spain,21385.77052631579
2023-01-12,Spain,21400.094736842104
2023-01-13,Spain,21413.168421052633
2023-01-14,Spain,21428.02947368421
2023-01-15,Spain,21443.54947368421
2023-01-16,Spain,21456.825263157898
2023-01-17,Spain,21469.863157894735
2023-01-18,Spain,21484.867368421055
2023-01-19,Spain,21501.069473684212
2023-01-20,Spain,21516.513684210524
2023-01-21,Spain,21528.326315789473
2023-01-22,Spain,21539.541052631575
2023-01-23,Spain,21551.20842105263
2023-01-24,Spain,21563.33052631579
2023-01-25,Spain,21575.42105263158
2023-01-26,Spain,21583.62947368421
2023-01-27,Spain,21596.728421052634
2023-01-28,Spain,21608.886315789474
2023-01-29,Spain,21618.59789473684
2023-01-30,Spain,21629.66105263158
2023-01-31,Spain,21638.50947368421
2023-02-01,Spain,21648.07789473684
2023-02-02,Spain,21659.93684210526
2023-02-03,Spain,21666.94105263158
2023-02-04,Spain,21674.98947368421
2023-02-05,Spain,21682.886315789474
2023-02-06,Spain,21690.81684210526
2023-02-07,Spain,21699.54105263158
2023-02-08,Spain,21707.387368421052
2023-02-09,Spain,21718.2
2023-02-10,Spain,21724.29473684211
2023-02-11,Spain,21732.953684210526
2023-02-12,Spain,21739.509473684207
2023-02-13,Spain,21747.145263157894
2023-02-14,Spain,21753.69052631579
2023-02-15,Spain,21759.755789473686
2023-02-16,Spain,21765.16
2023-02-17,Spain,21770.909473684213
2023-02-18,Spain,21775.20842105263
2023-02-19,Spain,21780.037894736837
2023-02-20,Spain,21781.93684210526
2023-02-21,Spain,21786.934736842104
2023-02-22,Spain,21790.787368421054
2023-02-23,Spain,21795.46947368421
2023-02-24,Spain,21799.067368421052
2023-02-25,Spain,21805.692631578942
2023-02-26,Spain,21810.101052631573
2023-02-27,Spain,21814.44210526316
2023-02-28,Spain,21820.94947368421
2023-03-01,Spain,21823.547368421052
2023-03-02,Spain,21827.976842105265
2023-03-03,Spain,21829.79157894737
2023-03-04,Spain,21832.29473684211
2023-03-05,Spain,21834.804210526316
2023-03-06,Spain,21841.44631578947
2023-03-07,Spain,21843.82947368421
2023-03-08,Spain,21848.526315789473
2023-03-09,Spain,21852.79157894737
2023-03-10,Spain,21858.444210526315
2023-03-11,Spain,21861.225263157896
2023-03-12,Spain,21862.10105263158
2023-03-13,Spain,21863.115789473686
2023-03-14,Spain,21868.44
2023-03-15,Spain,21872.303157894734
2023-03-16,Spain,21877.517894736844
2023-03-17,Spain,21882.795789473683
2023-03-18,Spain,21885.92631578947
2023-03-19,Spain,21888.357894736844
2023-03-20,Spain,21891.724210526318
2023-03-21,Spain,21891.87157894737
2023-03-22,Spain,21893.55368421053
2023-03-23,Spain,21895.65894736842
2023-03-24,Spain,21899.008421052633
2023-03-25,Spain,21899.008421052633
2023-03-26,Spain,21899.008421052633
2023-03-27,Spain,21902.825263157898
2023-03-28,Spain,21905.57052631579
2023-03-29,Spain,21906.55789473684
2023-03-30,Spain,21907.324210526316
2023-03-31,Spain,21908.86947368421
2023-04-01,Spain,21908.86947368421
2023-04-02,Spain,21908.936842105264
2023-04-03,Spain,21911.99368421053
2023-04-04,Spain,21915.016842105262
2023-04-05,Spain,21919.044210526314
2023-04-06,Spain,21921.08631578947
2023-04-07,Spain,21924.32
2023-04-08,Spain,21924.32
2023-04-09,Spain,21924.32
2023-04-10,Spain,21924.32
2023-04-11,Spain,21924.32
2023-04-12,Spain,21924.32
2023-04-13,Spain,21926.30947368421
2023-04-14,Spain,21928.397894736838
2023-04-15,Spain,21928.397894736838
2023-04-16,Spain,21928.397894736838
2023-04-17,Spain,21930.78947368421
2023-04-18,Spain,21933.715789473685
2023-04-19,Spain,21933.715789473685
2023-04-20,Spain,21934.81894736842
2023-04-21,Spain,21937.884210526314
2023-04-22,Spain,21939.004210526316
2023-04-23,Spain,21942.246315789474
2023-04-24,Spain,21942.976842105265
2023-04-25,Spain,21943.926315789475
2023-04-26,Spain,21943.926315789475
2023-04-27,Spain,21943.926315789475
2023-04-28,Spain,21943.926315789475
2023-04-29,Spain,21943.926315789475
2023-04-30,Spain,21946.147368421054
2023-05-01,Spain,21946.147368421054
2023-05-02,Spain,21946.32210526316
2023-05-03,Spain,21946.78947368421
2023-05-04,Spain,21948.145263157894
2023-05-05,Spain,21948.625263157897
2023-05-06,Spain,21952.484210526316
2023-05-07,Spain,21953.686315789473
2023-05-08,Spain,21954.404210526314
2023-05-09,Spain,21955.065263157896
2023-05-10,Spain,21957.0252631579
2023-05-11,Spain,21957.0252631579
2023-05-12,Spain,21957.0252631579
2023-05-13,Spain,21957.343157894735
2023-05-14,Spain,21957.343157894735
2023-05-15,Spain,21957.79368421053
2023-05-16,Spain,21957.79368421053
2023-05-17,Spain,21961.23157894737
2023-05-18,Spain,21961.94947368421
2023-05-19,Spain,21962.30947368421
2023-05-20,Spain,21962.30947368421
2023-05-21,Spain,21963.856842105266
2023-05-22,Spain,21965.60631578947
2023-05-23,Spain,21965.60631578947
2023-05-24,Spain,21965.656842105265
2023-05-25,Spain,21965.656842105265
2023-05-26,Spain,21966.20210526316
2023-05-27,Spain,21966.458947368425
2023-05-28,Spain,21968.374736842103
2023-05-29,Spain,21969.355789473684
2023-05-30,Spain,21971.528421052633
2023-05-31,Spain,21971.528421052633
2023-06-01,Spain,21971.99789473684
2023-06-02,Spain,21971.99789473684
2023-06-03,Spain,21972.13263157895
2023-06-04,Spain,21972.13263157895
2023-06-05,Spain,21972.13263157895
2023-06-06,Spain,21972.13263157895
2023-06-07,Spain,21974.06315789474
2023-06-08,Spain,21974.81684210526
2023-06-09,Spain,21975.18736842105
2023-06-10,Spain,21975.18736842105
2023-06-11,Spain,21977.02105263158
2023-06-12,Spain,21977.294736842105
2023-06-13,Spain,21978.267368421053
2023-06-14,Spain,21978.267368421053
2023-06-15,Spain,21978.850526315793
2023-06-16,Spain,21978.850526315793
2023-06-17,Spain,21978.850526315793
2023-06-18,Spain,21978.850526315793
2023-06-19,Spain,21981.68210526316
2023-06-20,Spain,21981.94105263158
2023-06-21,Spain,21984.41052631579
2023-06-22,Spain,21984.41052631579
2023-06-23,Spain,21985.0252631579
2023-06-24,Spain,21985.0252631579
2023-06-25,Spain,21985.59157894737
2023-06-26,Spain,21988.315789473687
2023-06-27,Spain,21990.83789473684
2023-06-28,Spain,21990.83789473684
2023-06-29,Spain,21992.111578947366
2023-06-30,Spain,21993.55789473684
2023-07-01,Spain,21993.55789473684
2023-07-02,Spain,21993.55789473684
2023-07-03,Spain,21993.55789473684
2023-07-04,Spain,21993.85052631579
2023-07-05,Spain,21993.85052631579
2023-07-06,Spain,21993.85052631579
2023-07-07,Spain,21993.99789473684
