iso_code,continent,location,date,population,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,total_cases_per_million,total_deaths_per_million,new_tests,positive_rate,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,icu_patients,hosp_patients,stringency_index,excess_mortality
ESP,Europe,Spain,2020-04-27,47500000,6775,8029.714285714285,468274,130,154.57142857142858,9112,9858.4,191.83157894736843,62432,0.10851806765761147,12.178115778748523,6.6956628913456,-871.1344665069358,136,542,78.25288705301922,162.5
ESP,Europe,Spain,2020-04-28,47500000,9054,8190.285714285715,477328,174,157.57142857142858,9286,10049.01052631579,195.49473684210525,83921,0.10788717960939455,12.203250417439051,6.738652538592681,-870.7830460111834,181,724,81.94443306905934,217.5
ESP,Europe,Spain,2020-04-29,47500000,8391,8242.142857142857,485719,161,158.42857142857142,9447,10225.663157894736,198.8842105263158,78221,0.10727298295854054,12.228028032261353,6.781385896966647,-868.0320150019048,168,671,81.01703614570627,201.25
ESP,Europe,Spain,2020-04-30,47500000,8719,8394.285714285714,494438,168,161.42857142857142,9615,10409.22105263158,202.42105263157893,81733,0.10667661776760917,12.252494744880588,6.823864787176175,-862.8840232701814,174,698,81.64179078793688,210.0
ESP,Europe,Spain,2020-05-01,47500000,7847,8413.285714285714,502285,151,161.71428571428572,9766,10574.421052631578,205.60000000000002,73958,0.1061007598907488,12.276696871265674,6.866091100613906,-855.3455552329261,157,628,80.38087952881239,188.75
ESP,Europe,Spain,2020-05-02,47500000,7060,8189.285714285715,509345,136,157.42857142857142,9902,10723.052631578947,208.46315789473684,66891,0.10554484160798912,12.300680892743314,6.908066798831071,-845.4269195591996,141,565,79.25053138976423,170.0
ESP,Europe,Spain,2020-05-03,47500000,7428,7896.285714285715,516773,143,151.85714285714286,10045,10879.431578947368,211.47368421052633,70735,0.10501166325015904,12.324493426948674,6.949793912992631,-833.1422326785386,149,594,79.92962816574523,178.75
ESP,Europe,Spain,2020-05-04,47500000,6783,7897.428571428572,523556,130,151.85714285714286,10175,11022.231578947369,214.21052631578948,64908,0.10450175633203919,12.348181198690892,6.991274543313072,-818.5093961976809,136,543,79.01644156980399,162.5
ESP,Europe,Spain,2020-05-05,47500000,6120,7478.285714285715,529676,117,143.71428571428572,10292,11151.073684210525,216.67368421052632,58838,0.10401441245453619,12.37179101075157,7.032510858473029,-801.5500682618123,122,490,78.07217459839795,146.25
ESP,Europe,Spain,2020-05-06,47500000,7323,7325.714285714285,536999,140,140.71428571428572,10432,11305.242105263158,219.62105263157895,70718,0.1035521366554484,12.39536971463459,7.073505095016891,-782.2896289061548,146,586,80.05292324736243,175.0
ESP,Europe,Spain,2020-05-07,47500000,7517,7154.0,544516,144,137.28571428571428,10576,11463.494736842105,222.65263157894736,72898,0.10311668358528354,12.41896418128542,7.114259556731549,-760.7571394533246,150,601,80.44763595271708,180.0
ESP,Europe,Spain,2020-05-08,47500000,7005,7033.714285714285,551521,134,134.85714285714286,10710,11610.968421052632,225.4736842105263,68204,0.102706586123981,12.442621271798311,7.1547766140064715,-736.9852960214157,140,560,79.7317283093632,167.5
ESP,Europe,Spain,2020-05-09,47500000,7299,7067.857142857143,558820,140,135.42857142857142,10850,11764.631578947368,228.42105263157896,71332,0.10232434251107497,12.466387808129651,7.1950587031752775,-711.0103772171841,146,584,80.27760752968118,175.0
ESP,Europe,Spain,2020-05-10,47500000,5822,6838.428571428572,564642,111,130.85714285714286,10961,11887.2,230.7578947368421,57096,0.10196861426369623,12.490310543835744,7.235108325838994,-682.8721860980183,116,466,78.04180224474229,138.75
ESP,Europe,Spain,2020-05-11,47500000,7816,6986.0,572458,150,133.71428571428572,11111,12051.747368421053,233.9157894736842,76898,0.10164113501001326,12.514436134853367,7.274928048171184,-652.6139864955372,156,625,81.24930722723504,187.5
ESP,Europe,Spain,2020-05-12,47500000,6751,7076.142857142857,579209,129,135.42857142857142,11240,12193.873684210526,236.63157894736844,66615,0.10134354124446446,12.53881111034134,7.314520500205132,-620.2824338026876,135,540,79.65416472833516,161.25
ESP,Europe,Spain,2020-05-13,47500000,6814,7003.428571428572,586023,130,134.0,11370,12337.326315789474,239.36842105263156,67416,0.10107392903761718,12.563481843601297,7.3538883751033035,-585.9275003350698,136,545,79.82601372730693,162.5
ESP,Europe,Spain,2020-05-14,47500000,7255,6966.0,593278,139,133.28571428571428,11509,12490.063157894736,242.29473684210527,71950,0.10083391243919389,12.588494523095902,7.393034428409255,-549.6023953858926,145,580,80.58805329475398,173.75
ESP,Europe,Spain,2020-05-15,47500000,6130,6841.0,599408,117,130.85714285714286,11626,12619.115789473684,244.75789473684208,60919,0.10062542064052266,12.613895123582543,7.431961477282226,-511.3634801024537,123,490,78.89002733425843,146.25
ESP,Europe,Spain,2020-05-16,47500000,8553,7020.142857142857,607961,163,134.14285714285714,11789,12799.17894736842,248.18947368421053,85151,0.10044509166069689,12.639729377380624,7.470672399714613,-471.27017732032846,171,684,82.75609262528951,203.75
ESP,Europe,Spain,2020-05-17,47500000,7370,7241.285714285715,615331,141,138.42857142857142,11930,12954.336842105262,251.15789473684208,73483,0.10029530639739803,12.666042745790337,7.509170133732546,-429.38487649950787,147,590,80.96120057572847,176.25
ESP,Europe,Spain,2020-05-18,47500000,7248,7160.142857142857,622579,138,136.71428571428572,12068,13106.926315789475,254.06315789473683,72353,0.1001755283125786,12.692880390680845,7.547457676579787,-385.77283391457394,145,580,80.82813954785537,172.5
ESP,Europe,Spain,2020-05-19,47500000,6274,7092.0,628853,120,135.42857142857142,12188,13239.010526315791,256.5894736842105,62685,0.10008774028874531,12.720287146265575,7.585538083885183,-340.50206825857674,125,502,79.35529542068474,150.0
ESP,Europe,Spain,2020-05-20,47500000,5471,6900.142857142857,634324,104,131.71428571428572,12292,13354.189473684211,258.77894736842103,54694,0.10002925366585,12.74830749108229,7.623414468813899,-293.6432518276396,109,438,78.14780916321635,130.0
ESP,Europe,Spain,2020-05-21,47500000,6327,6767.571428571428,640651,121,129.14285714285714,12413,13487.38947368421,261.3263157894737,63268,0.10000316115571853,12.776985520195465,7.661090001202674,-245.26959746035965,127,506,79.54043408992204,151.25
ESP,Europe,Spain,2020-05-22,47500000,5228,6638.714285714285,645879,100,126.71428571428571,12513,13597.452631578946,263.4315789473684,52276,0.10000765169485042,12.806364917638287,7.6985679066793224,-195.4567414128837,105,418,77.86258901311602,125.0
ESP,Europe,Spain,2020-05-23,47500000,5881,6257.0,651760,112,119.42857142857143,12625,13721.263157894737,265.7894736842105,58785,0.10004252785574551,12.83648892911158,7.735851465766755,-144.28262235703397,118,470,78.93076792453888,140.0
ESP,Europe,Spain,2020-05-24,47500000,5764,6027.571428571428,657524,110,115.0,12735,13842.61052631579,268.10526315789474,57578,0.10010768001667303,12.867400334956626,7.7729440129717435,-91.82735669505809,115,461,78.78780175395285,137.5
ESP,Europe,Spain,2020-05-25,47500000,6446,5913.0,663970,123,112.85714285714286,12858,13978.315789473685,270.69473684210527,64329,0.10020364065973356,12.899141423418865,7.809848935858682,-38.17311039047735,129,516,79.89553871320118,153.75
ESP,Europe,Spain,2020-05-26,47500000,5691,5829.714285714285,669661,108,111.14285714285714,12966,14098.126315789474,272.9684210526316,56722,0.10033144106343218,12.931753964219102,7.84656967410863,16.596032479928056,114,455,78.74556096393488,135.0
ESP,Europe,Spain,2020-05-27,47500000,5337,5810.571428571428,674998,102,110.85714285714286,13068,14210.484210526316,275.11578947368423,53111,0.10048765792397055,12.9652791824488,7.883109718563858,72.39420424270423,107,427,78.22179396173053,127.5
ESP,Europe,Spain,2020-05-28,47500000,6207,5793.428571428572,681205,118,110.42857142857143,13186,14341.157894736842,277.6,61653,0.10067636611357111,12.999757732805737,7.919472610258198,129.1338909976842,124,497,79.61556941489593,147.5
ESP,Europe,Spain,2020-05-29,47500000,4884,5744.285714285715,686089,93,109.42857142857143,13279,14443.978947368421,279.5578947368421,48407,0.1008944987295226,13.035229674186144,7.9556619394334405,186.72607262155913,98,391,77.56541267740461,116.25
ESP,Europe,Spain,2020-05-30,47500000,4430,5537.0,690519,84,105.42857142857143,13363,14537.242105263158,281.3263157894737,43800,0.10114155251141553,13.071734444649202,7.991681344542073,245.08036518108577,89,354,76.87577730376631,105.0
ESP,Europe,Spain,2020-05-31,47500000,4326,5331.571428571428,694845,82,101.42857142857143,13445,14628.315789473683,283.05263157894734,42655,0.10141835658187785,13.109310836769527,8.02753451123662,304.10516552809895,87,346,76.73231983059662,102.5
ESP,Europe,Spain,2020-06-01,47500000,5780,5236.428571428572,700625,110,99.57142857142857,13555,14750.0,285.3684210526316,56821,0.10172295454145475,13.147996973393091,8.063225171345872,363.7077978450075,116,462,79.03046055823506,137.5
ESP,Europe,Spain,2020-06-02,47500000,4518,5068.857142857143,705143,86,96.42857142857143,13641,14845.115789473683,287.17894736842106,44269,0.10205787345546545,13.187830283811671,8.098757101838295,423.79466190633275,90,361,77.06404318299816,107.5
ESP,Europe,Spain,2020-06-03,47500000,3914,4865.571428571428,709057,74,92.42857142857143,13715,14927.515789473686,288.7368421052632,38215,0.1024205155043831,13.228847480370764,8.134134123772895,484.2713828191022,78,313,76.12706860662787,92.5
ESP,Europe,Spain,2020-06-04,47500000,2687,4362.714285714285,711744,51,82.85714285714286,13766,14984.084210526315,289.8105263157895,26135,0.10281232064281615,13.271084535525565,8.169360101237835,545.0429620025458,54,215,74.20957223607964,63.75
ESP,Europe,Spain,2020-06-05,47500000,3300,4136.428571428572,715044,63,78.57142857142857,13829,15053.557894736843,291.13684210526316,31968,0.10322822822822823,13.31457665935936,8.204438940277106,606.0139291655605,66,264,75.17614357724379,78.75
ESP,Europe,Spain,2020-06-06,47500000,4267,4113.142857142857,719311,81,78.14285714285714,13910,15143.38947368421,292.8421052631579,41160,0.10366861030126336,13.35935827757836,8.239374587805534,667.0884950388097,85,341,76.69516171142816,101.25
ESP,Europe,Spain,2020-06-07,47500000,4368,4119.142857142857,723679,83,78.28571428571429,13993,15235.347368421053,294.5894736842105,41945,0.1041363690547145,13.405463009996762,8.274171030512447,728.1707046171202,87,349,76.85237549389132,103.75
ESP,Europe,Spain,2020-06-08,47500000,5115,4024.1428571428573,728794,97,76.42857142857143,14090,15343.03157894737,296.6315789473684,48886,0.10463118275170806,13.452923649525456,8.308832293754286,789.1645906670215,102,409,78.02020100806317,121.25
ESP,Europe,Spain,2020-06-09,47500000,3112,3823.285714285714,731906,59,72.57142857142857,14149,15408.547368421052,297.87368421052633,29597,0.1051457918032233,13.50177214167753,8.343362440436469,849.9743272538467,62,249,74.87011712509758,73.75
ESP,Europe,Spain,2020-06-10,47500000,3955,3829.1428571428573,735861,75,72.71428571428571,14224,15491.81052631579,299.4526315789474,37422,0.10568649457538347,13.55203956460335,8.377765569884842,910.5043830427873,79,316,76.18257410619131,93.75
ESP,Europe,Spain,2020-06-11,47500000,4481,4085.4285714285716,740342,85,77.57142857142857,14309,15586.147368421052,301.2421052631579,42175,0.10624777711914642,13.603756109667746,8.412045816706994,970.6596741286489,90,358,76.99464197657481,106.25
ESP,Europe,Spain,2020-06-12,47500000,1505,3829.0,741847,28,72.57142857142857,14337,15617.831578947367,301.8315789473684,14088,0.10682850653038047,13.656951062581374,8.446207349643796,1030.3457161498156,30,120,72.30887178144077,35.0
ESP,Europe,Spain,2020-06-13,47500000,5074,3944.285714285714,746921,96,74.71428571428571,14433,15724.652631578947,303.85263157894735,47231,0.10742944252715378,13.711652785098117,8.480254370411423,1089.4687754430774,101,406,77.88959260852356,120.0
ESP,Europe,Spain,2020-06-14,47500000,2210,3636.0,749131,42,68.85714285714286,14475,15771.17894736842,304.7368421052632,20454,0.10804732570646329,13.767888697289894,8.51419111253426,1147.9360189974889,44,177,73.37356941557576,52.5
ESP,Europe,Spain,2020-06-15,47500000,2104,3205.8571428571427,751235,40,60.714285714285715,14515,15815.473684210525,305.57894736842104,19359,0.10868329975721887,13.825685260410024,8.548021840168932,1205.6556629673873,42,168,73.18201809313412,50.0
ESP,Europe,Spain,2020-06-16,47500000,3656,3283.5714285714284,754891,69,62.142857142857146,14584,15892.442105263159,307.0315789473684,33439,0.10933341308053471,13.885067960355798,8.581750846919856,1262.5371195069674,73,292,75.58897717417831,86.25
ESP,Europe,Spain,2020-06-17,47500000,3139,3167.0,758030,59,59.857142857142854,14643,15958.526315789475,308.2736842105263,28537,0.10999754704418825,13.946061291740616,8.615382454646594,1318.4911416915068,63,251,74.74656967046117,73.75
ESP,Europe,Spain,2020-06-18,47500000,3681,3052.714285714286,761711,70,57.714285714285715,14713,16036.02105263158,309.74736842105267,33261,0.11067015423468927,14.008688742585662,8.648921012263369,1373.4299662934102,74,294,75.56281266701725,87.5
ESP,Europe,Spain,2020-06-19,47500000,3132,3285.1428571428573,764843,59,62.142857142857146,14772,16101.957894736845,310.9894736842105,28126,0.11135604067410937,14.072972779640645,8.682370894531054,1427.26745418465,63,251,74.66423451088313,73.75
ESP,Europe,Spain,2020-06-20,47500000,2758,2954.285714285714,767601,52,55.857142857142854,14824,16160.02105263158,312.0842105263158,24614,0.11205005281547087,14.138934834342825,8.715736500841997,1479.9192281409971,55,221,74.03726656535473,65.0
ESP,Europe,Spain,2020-06-21,47500000,2322,2970.285714285714,769923,44,56.142857142857146,14868,16208.905263157894,313.0105263157895,20595,0.11274581209031319,14.206595289423047,8.749022253997989,1531.3028078275788,46,186,73.31004605745639,55.0
ESP,Europe,Spain,2020-06-22,47500000,1711,2914.1428571428573,771634,32,55.0,14900,16244.926315789475,313.6842105263158,15082,0.11344649250762498,14.275973466167208,8.782232598981741,1581.3377417498202,34,137,72.30527372473664,40.0
ESP,Europe,Spain,2020-06-23,47500000,2714,2779.5714285714284,774348,51,52.42857142857143,14951,16302.063157894738,314.7578947368421,23775,0.11415352260778128,14.347087612341081,8.815372001722197,1629.945735958674,54,217,73.829999246132,63.75
ESP,Europe,Spain,2020-06-24,47500000,618,2419.4285714285716,774966,12,45.714285714285715,14963,16315.073684210527,315.01052631578943,5380,0.11486988847583643,14.419954890786048,8.848444947854016,1677.0507793042373,12,49,70.48925635702813,15.0
ESP,Europe,Spain,2020-06-25,47500000,1924,2168.4285714285716,776890,36,40.857142857142854,14999,16355.578947368422,315.7684210526316,16650,0.11555555555555555,14.494591368692896,8.881455941471605,1722.5792650373746,38,154,72.48349743865685,45.0
ESP,Europe,Spain,2020-06-26,47500000,2614,2094.4285714285716,779504,49,39.42857142857143,15048,16410.610526315788,316.8,22487,0.11624494152176813,14.571012007560334,8.914409503878003,1766.4601085648167,52,209,73.50825224742357,61.25
ESP,Europe,Spain,2020-06-27,47500000,988,1841.5714285714287,780492,19,34.714285714285715,15067,16431.41052631579,317.2,8449,0.11693691561131495,14.649230653844544,8.947310172328994,1808.6248611693459,20,79,70.89612767899911,23.75
ESP,Europe,Spain,2020-06-28,47500000,2506,1867.857142857143,782998,47,35.142857142857146,15114,16484.16842105263,318.18947368421055,21309,0.11760289079731569,14.72926003030561,8.980162498772783,1849.00781951314,50,200,73.2141874405921,58.75
ESP,Europe,Spain,2020-06-29,47500000,2542,1986.5714285714287,785540,48,37.42857142857143,15162,16537.684210526317,319.2,21495,0.11826006047918121,14.81111172805619,9.012971048585607,1887.5461307490991,51,203,73.20397480168418,60.0
ESP,Europe,Spain,2020-06-30,47500000,1746,1848.2857142857142,787286,33,34.857142857142854,15195,16574.44210526316,319.89473684210526,14684,0.11890493053663852,14.894796199317451,9.045740399303591,1924.179893071992,35,140,71.88538424443371,41.25
ESP,Europe,Spain,2020-07-01,47500000,1492,1973.142857142857,788778,28,37.142857142857146,15223,16605.852631578946,320.4842105263158,12482,0.11953212626181701,14.980322750886788,9.078475139351246,1958.8522515485656,30,119,71.41430866027866,35.0
ESP,Europe,Spain,2020-07-02,47500000,1990,1982.5714285714287,790768,37,37.285714285714285,15260,16647.747368421053,321.2631578947369,16565,0.12013281014186537,15.067699538321353,9.111179866766939,1991.5094890733114,40,159,72.12025751893412,46.25
ESP,Europe,Spain,2020-07-03,47500000,1994,1894.0,792762,37,35.57142857142857,15297,16689.726315789474,322.04210526315785,16519,0.12070948604637084,15.15693356084112,9.143859187925685,2022.1011123043736,40,160,72.04819188119995,46.25
ESP,Europe,Spain,2020-07-04,47500000,1217,1926.7142857142858,793979,23,36.142857142857146,15320,16715.34736842105,322.5263157894737,10036,0.12126345157433241,15.248030656954583,9.176517716259625,2050.579932442126,24,97,70.74779988559526,28.75
ESP,Europe,Spain,2020-07-05,47500000,3005,1998.0,796984,56,37.42857142857143,15376,16778.610526315788,323.70526315789476,24675,0.12178318135764944,15.340995500809893,9.209160070976555,2076.9021407211826,60,240,73.46915830172685,70.0
ESP,Europe,Spain,2020-07-06,47500000,2516,1994.2857142857142,799500,47,37.285714285714285,15423,16831.57894736842,324.69473684210527,20576,0.12227838258164853,15.43583159927365,9.24179087577684,2101.0273784950823,50,201,72.61489586843302,58.75
ESP,Europe,Spain,2020-07-07,47500000,2046,2037.142857142857,801546,38,38.0,15461,16874.652631578945,325.4947368421052,16670,0.12273545290941812,15.532541289739243,9.274414757569078,2122.918801801505,41,164,71.78757884976164,47.5
